Ep 32 | B 30 | Src:13.7762 | Psd:25.2958 | PLs:26 | LR:4.28e-05
Ep 32 | B 40 | Src:16.8974 | Psd:35.0254 | PLs:28 | LR:4.27e-05
Ep 32 | B 50 | Src:11.8865 | Psd:22.9582 | PLs:24 | LR:4.26e-05
Ep 32 | B 60 | Src:16.4893 | Psd:28.2258 | PLs:25 | LR:4.26e-05
Ep 32 | B 70 | Src:8.7981 | Psd:24.4090 | PLs:25 | LR:4.25e-05
Ep 32 | B 80 | Src:14.1216 | Psd:25.1082 | PLs:25 | LR:4.24e-05
Ep 33 | B 0 | Src:10.5140 | Psd:23.8300 | PLs:24 | LR:4.24e-05
Ep 33 | B 10 | Src:11.1424 | Psd:24.3369 | PLs:25 | LR:4.23e-05
Ep 33 | B 20 | Src:10.4475 | Psd:24.9317 | PLs:25 | LR:4.22e-05
Ep 33 | B 30 | Src:11.4415 | Psd:17.3040 | PLs:24 | LR:4.21e-05
Ep 33 | B 40 | Src:6.6284 | Psd:29.5232 | PLs:26 | LR:4.21e-05
Ep 33 | B 50 | Src:11.6009 | Psd:30.6686 | PLs:26 | LR:4.20e-05
Ep 33 | B 60 | Src:9.1323 | Psd:31.3262 | PLs:26 | LR:4.19e-05
Ep 33 | B 70 | Src:11.8915 | Psd:25.5731 | PLs:24 | LR:4.19e-05
Ep 33 | B 80 | Src:10.8703 | Psd:24.8102 | PLs:26 | LR:4.18e-05
Ep 34 | B 0 | Src:11.2607 | Psd:32.1929 | PLs:28 | LR:4.17e-05
Ep 34 | B 10 | Src:12.2821 | Psd:22.7481 | PLs:24 | LR:4.16e-05
Ep 34 | B 20 | Src:19.3553 | Psd:27.9868 | PLs:26 | LR:4.16e-05
Ep 34 | B 30 | Src:12.6657 | Psd:21.1909 | PLs:25 | LR:4.15e-05
Ep 34 | B 40 | Src:11.6034 | Psd:27.8054 | PLs:26 | LR:4.14e-05
Ep 34 | B 50 | Src:15.4585 | Psd:22.8896 | PLs:24 | LR:4.14e-05
Ep 34 | B 60 | Src:11.4666 | Psd:25.2001 | PLs:26 | LR:4.13e-05
Ep 34 | B 70 | Src:8.5486 | Psd:33.1128 | PLs:25 | LR:4.12e-05
Ep 34 | B 80 | Src:9.2314 | Psd:24.2482 | PLs:24 | LR:4.11e-05
Ep 35 | B 0 | Src:11.5496 | Psd:20.0620 | PLs:26 | LR:4.11e-05
Ep 35 | B 10 | Src:11.2093 | Psd:21.2555 | PLs:24 | LR:4.10e-05
Ep 35 | B 20 | Src:8.3723 | Psd:23.2281 | PLs:23 | LR:4.09e-05
Ep 35 | B 30 | Src:8.8659 | Psd:23.8471 | PLs:24 | LR:4.08e-05
Ep 35 | B 40 | Src:17.6023 | Psd:22.4910 | PLs:24 | LR:4.08e-05
Ep 35 | B 50 | Src:17.0031 | Psd:29.9803 | PLs:27 | LR:4.07e-05
Ep 35 | B 60 | Src:13.3605 | Psd:24.4484 | PLs:26 | LR:4.06e-05
Ep 35 | B 70 | Src:7.7108 | Psd:20.8661 | PLs:23 | LR:4.05e-05
Ep 35 | B 80 | Src:8.3750 | Psd:22.8468 | PLs:25 | LR:4.05e-05
Ep 36 | B 0 | Src:11.4814 | Psd:26.6023 | PLs:26 | LR:4.04e-05
Ep 36 | B 10 | Src:20.1649 | Psd:23.2216 | PLs:26 | LR:4.03e-05
Ep 36 | B 20 | Src:13.2371 | Psd:20.4371 | PLs:24 | LR:4.02e-05
Ep 36 | B 30 | Src:8.8710 | Psd:20.1664 | PLs:24 | LR:4.01e-05
Ep 36 | B 40 | Src:12.6507 | Psd:31.1531 | PLs:26 | LR:4.01e-05
Ep 36 | B 50 | Src:9.6656 | Psd:21.9607 | PLs:25 | LR:4.00e-05
Ep 36 | B 60 | Src:8.7496 | Psd:21.0409 | PLs:24 | LR:3.99e-05
Ep 36 | B 70 | Src:13.9689 | Psd:23.3199 | PLs:27 | LR:3.98e-05
Ep 36 | B 80 | Src:12.6773 | Psd:21.6255 | PLs:24 | LR:3.98e-05
Ep 37 | B 0 | Src:9.1614 | Psd:21.0823 | PLs:24 | LR:3.97e-05
Ep 37 | B 10 | Src:10.0141 | Psd:13.2322 | PLs:24 | LR:3.96e-05
Ep 37 | B 20 | Src:9.0474 | Psd:26.2664 | PLs:25 | LR:3.95e-05
Ep 37 | B 30 | Src:9.6880 | Psd:16.1088 | PLs:24 | LR:3.94e-05
Ep 37 | B 40 | Src:14.3890 | Psd:22.0832 | PLs:24 | LR:3.94e-05
Ep 37 | B 50 | Src:14.4870 | Psd:20.9496 | PLs:26 | LR:3.93e-05
Ep 37 | B 60 | Src:12.2600 | Psd:24.9842 | PLs:25 | LR:3.92e-05
Ep 37 | B 70 | Src:9.3876 | Psd:21.8311 | PLs:25 | LR:3.91e-05
Ep 37 | B 80 | Src:14.1025 | Psd:24.2222 | PLs:26 | LR:3.90e-05
Ep 38 | B 0 | Src:11.2249 | Psd:17.6195 | PLs:24 | LR:3.90e-05
Ep 38 | B 10 | Src:14.0058 | Psd:28.3633 | PLs:24 | LR:3.89e-05
Ep 38 | B 20 | Src:10.1131 | Psd:26.8317 | PLs:27 | LR:3.88e-05
Ep 38 | B 30 | Src:21.2909 | Psd:23.6513 | PLs:26 | LR:3.87e-05
Ep 38 | B 40 | Src:12.4867 | Psd:24.0067 | PLs:28 | LR:3.86e-05
Ep 38 | B 50 | Src:11.5401 | Psd:22.7423 | PLs:26 | LR:3.86e-05
Ep 38 | B 60 | Src:11.6880 | Psd:20.3435 | PLs:25 | LR:3.85e-05
Ep 38 | B 70 | Src:8.0502 | Psd:21.3156 | PLs:24 | LR:3.84e-05
Ep 38 | B 80 | Src:15.7971 | Psd:23.1482 | PLs:25 | LR:3.83e-05
Ep 39 | B 0 | Src:10.5597 | Psd:21.7022 | PLs:24 | LR:3.82e-05
Ep 39 | B 10 | Src:11.9144 | Psd:30.9174 | PLs:26 | LR:3.81e-05
Ep 39 | B 20 | Src:24.8898 | Psd:26.8468 | PLs:27 | LR:3.81e-05
Ep 39 | B 30 | Src:9.6256 | Psd:23.5184 | PLs:26 | LR:3.80e-05
Ep 39 | B 40 | Src:12.0816 | Psd:28.9722 | PLs:27 | LR:3.79e-05
Ep 39 | B 50 | Src:8.9560 | Psd:23.5643 | PLs:25 | LR:3.78e-05
Ep 39 | B 60 | Src:9.4963 | Psd:20.4157 | PLs:26 | LR:3.77e-05
Ep 39 | B 70 | Src:13.6988 | Psd:21.3312 | PLs:26 | LR:3.77e-05
Ep 39 | B 80 | Src:8.2024 | Psd:26.5795 | PLs:26 | LR:3.76e-05
Ep 40 | B 0 | Src:12.8984 | Psd:18.6097 | PLs:24 | LR:3.75e-05
Ep 40 | B 10 | Src:12.1436 | Psd:28.7041 | PLs:26 | LR:3.74e-05
Ep 40 | B 20 | Src:17.5413 | Psd:17.2598 | PLs:24 | LR:3.73e-05
Ep 40 | B 30 | Src:9.2135 | Psd:35.4705 | PLs:25 | LR:3.72e-05
Ep 40 | B 40 | Src:12.8647 | Psd:25.3283 | PLs:25 | LR:3.71e-05
Ep 40 | B 50 | Src:12.7759 | Psd:22.1839 | PLs:23 | LR:3.71e-05
Ep 40 | B 60 | Src:12.8086 | Psd:34.6068 | PLs:27 | LR:3.70e-05
Ep 40 | B 70 | Src:14.4693 | Psd:22.2974 | PLs:25 | LR:3.69e-05
Ep 40 | B 80 | Src:11.9562 | Psd:26.4152 | PLs:24 | LR:3.68e-05
Ep 41 | B 0 | Src:9.7632 | Psd:24.8772 | PLs:25 | LR:3.67e-05
Ep 41 | B 10 | Src:8.7444 | Psd:21.3720 | PLs:25 | LR:3.66e-05
Ep 41 | B 20 | Src:8.6060 | Psd:21.7487 | PLs:24 | LR:3.65e-05
Ep 41 | B 30 | Src:8.1464 | Psd:23.1626 | PLs:25 | LR:3.65e-05
Ep 41 | B 40 | Src:17.2066 | Psd:18.7356 | PLs:23 | LR:3.64e-05
Ep 41 | B 50 | Src:8.6045 | Psd:25.5367 | PLs:25 | LR:3.63e-05
Ep 41 | B 60 | Src:13.0923 | Psd:29.6173 | PLs:27 | LR:3.62e-05
Ep 41 | B 70 | Src:14.3031 | Psd:27.1936 | PLs:25 | LR:3.61e-05
Ep 41 | B 80 | Src:10.9631 | Psd:25.7917 | PLs:27 | LR:3.60e-05
Ep 42 | B 0 | Src:13.3551 | Psd:19.4564 | PLs:25 | LR:3.59e-05
Ep 42 | B 10 | Src:10.3031 | Psd:17.2251 | PLs:25 | LR:3.59e-05
Ep 42 | B 20 | Src:9.8282 | Psd:21.5124 | PLs:25 | LR:3.58e-05
Ep 42 | B 30 | Src:12.8557 | Psd:20.5100 | PLs:24 | LR:3.57e-05
Ep 42 | B 40 | Src:10.2254 | Psd:26.6630 | PLs:27 | LR:3.56e-05
Ep 42 | B 50 | Src:12.2516 | Psd:23.5615 | PLs:24 | LR:3.55e-05
Ep 42 | B 60 | Src:10.2656 | Psd:23.0260 | PLs:25 | LR:3.54e-05
Ep 42 | B 70 | Src:9.8237 | Psd:22.6847 | PLs:24 | LR:3.53e-05
Ep 42 | B 80 | Src:11.8647 | Psd:17.8047 | PLs:23 | LR:3.52e-05
Ep 43 | B 0 | Src:8.8593 | Psd:22.6247 | PLs:25 | LR:3.52e-05
Ep 43 | B 10 | Src:13.7628 | Psd:18.7823 | PLs:24 | LR:3.51e-05
Ep 43 | B 20 | Src:9.4406 | Psd:20.7188 | PLs:25 | LR:3.50e-05
Ep 43 | B 30 | Src:19.9678 | Psd:24.5973 | PLs:25 | LR:3.49e-05
Ep 43 | B 40 | Src:21.7318 | Psd:22.0561 | PLs:25 | LR:3.48e-05
Ep 43 | B 50 | Src:11.2597 | Psd:21.6222 | PLs:23 | LR:3.47e-05
Ep 43 | B 60 | Src:10.7958 | Psd:18.9562 | PLs:25 | LR:3.46e-05
Ep 43 | B 70 | Src:12.5902 | Psd:19.3037 | PLs:25 | LR:3.45e-05
Ep 43 | B 80 | Src:12.0454 | Psd:27.4592 | PLs:25 | LR:3.44e-05
Ep 44 | B 0 | Src:21.8316 | Psd:26.4661 | PLs:27 | LR:3.43e-05
Ep 44 | B 10 | Src:10.6017 | Psd:22.6414 | PLs:24 | LR:3.43e-05
Ep 44 | B 20 | Src:9.7311 | Psd:15.1823 | PLs:25 | LR:3.42e-05
Ep 44 | B 30 | Src:15.8604 | Psd:12.2387 | PLs:22 | LR:3.41e-05
Ep 44 | B 40 | Src:16.9910 | Psd:28.7462 | PLs:19 | LR:3.40e-05
Ep 44 | B 50 | Src:10.4782 | Psd:19.4985 | PLs:23 | LR:3.39e-05
Ep 44 | B 60 | Src:10.4599 | Psd:43.6510 | PLs:25 | LR:3.38e-05
Ep 44 | B 70 | Src:10.9735 | Psd:17.5900 | PLs:24 | LR:3.37e-05
Ep 44 | B 80 | Src:9.2056 | Psd:17.4962 | PLs:22 | LR:3.36e-05
Ep 45 | B 0 | Src:10.5859 | Psd:23.5871 | PLs:23 | LR:3.35e-05
Ep 45 | B 10 | Src:11.0164 | Psd:30.0346 | PLs:26 | LR:3.34e-05
Ep 45 | B 20 | Src:12.8801 | Psd:17.4135 | PLs:26 | LR:3.33e-05
Ep 45 | B 30 | Src:11.2167 | Psd:25.0091 | PLs:24 | LR:3.33e-05
Ep 45 | B 40 | Src:22.3151 | Psd:17.3851 | PLs:25 | LR:3.32e-05
Ep 45 | B 50 | Src:7.3049 | Psd:22.7024 | PLs:26 | LR:3.31e-05
Ep 45 | B 60 | Src:12.0454 | Psd:23.5478 | PLs:24 | LR:3.30e-05
Ep 45 | B 70 | Src:17.0626 | Psd:22.3136 | PLs:26 | LR:3.29e-05
Ep 45 | B 80 | Src:10.3991 | Psd:16.6287 | PLs:25 | LR:3.28e-05
Ep 46 | B 0 | Src:9.8491 | Psd:26.9265 | PLs:22 | LR:3.27e-05
Ep 46 | B 10 | Src:14.0438 | Psd:17.8106 | PLs:23 | LR:3.26e-05
Ep 46 | B 20 | Src:7.7271 | Psd:18.9729 | PLs:26 | LR:3.25e-05
Ep 46 | B 30 | Src:9.1295 | Psd:18.9242 | PLs:22 | LR:3.24e-05
Ep 46 | B 40 | Src:9.9216 | Psd:20.8655 | PLs:24 | LR:3.23e-05
Ep 46 | B 50 | Src:16.3232 | Psd:21.2372 | PLs:26 | LR:3.22e-05
Ep 46 | B 60 | Src:11.1393 | Psd:21.0280 | PLs:23 | LR:3.22e-05
Ep 46 | B 70 | Src:11.5314 | Psd:23.1942 | PLs:23 | LR:3.21e-05
Ep 46 | B 80 | Src:10.7438 | Psd:26.3702 | PLs:27 | LR:3.20e-05
Ep 47 | B 0 | Src:13.3223 | Psd:23.6245 | PLs:25 | LR:3.19e-05
Ep 47 | B 10 | Src:16.0069 | Psd:29.4845 | PLs:22 | LR:3.18e-05
Ep 47 | B 20 | Src:13.0508 | Psd:13.6678 | PLs:21 | LR:3.17e-05
Ep 47 | B 30 | Src:8.1912 | Psd:23.1036 | PLs:25 | LR:3.16e-05
Ep 47 | B 40 | Src:14.0303 | Psd:32.9804 | PLs:22 | LR:3.15e-05
Ep 47 | B 50 | Src:15.4652 | Psd:19.7423 | PLs:23 | LR:3.14e-05
Ep 47 | B 60 | Src:9.7066 | Psd:26.2028 | PLs:23 | LR:3.13e-05
Ep 47 | B 70 | Src:13.1233 | Psd:23.3342 | PLs:22 | LR:3.12e-05
Ep 47 | B 80 | Src:13.1650 | Psd:20.0970 | PLs:21 | LR:3.11e-05
Ep 48 | B 0 | Src:18.6796 | Psd:18.4624 | PLs:19 | LR:3.10e-05
Ep 48 | B 10 | Src:7.3553 | Psd:18.4369 | PLs:21 | LR:3.09e-05
Ep 48 | B 20 | Src:12.3438 | Psd:24.4260 | PLs:26 | LR:3.08e-05
Ep 48 | B 30 | Src:9.8119 | Psd:18.9698 | PLs:20 | LR:3.07e-05
Ep 48 | B 40 | Src:11.9823 | Psd:16.7740 | PLs:24 | LR:3.07e-05
Ep 48 | B 50 | Src:9.1943 | Psd:15.5416 | PLs:20 | LR:3.06e-05
Ep 48 | B 60 | Src:7.8555 | Psd:22.1724 | PLs:24 | LR:3.05e-05
Ep 48 | B 70 | Src:12.6197 | Psd:32.0383 | PLs:28 | LR:3.04e-05
Ep 48 | B 80 | Src:10.5201 | Psd:24.3075 | PLs:26 | LR:3.03e-05
Ep 49 | B 0 | Src:18.6031 | Psd:21.9672 | PLs:25 | LR:3.02e-05
Ep 49 | B 10 | Src:9.2508 | Psd:19.9207 | PLs:27 | LR:3.01e-05
Ep 49 | B 20 | Src:9.6619 | Psd:24.7366 | PLs:27 | LR:3.00e-05
Ep 49 | B 30 | Src:13.8401 | Psd:23.9868 | PLs:25 | LR:2.99e-05
Ep 49 | B 40 | Src:9.7446 | Psd:26.5298 | PLs:26 | LR:2.98e-05
Ep 49 | B 50 | Src:14.3432 | Psd:21.8989 | PLs:25 | LR:2.97e-05
Ep 49 | B 60 | Src:10.5542 | Psd:15.5585 | PLs:26 | LR:2.96e-05
Ep 49 | B 70 | Src:17.2061 | Psd:18.3574 | PLs:20 | LR:2.95e-05
Ep 49 | B 80 | Src:13.8794 | Psd:30.9901 | PLs:23 | LR:2.94e-05
Ep 50 | B 0 | Src:9.9545 | Psd:21.3777 | PLs:23 | LR:2.93e-05
Ep 50 | B 10 | Src:14.1364 | Psd:19.9705 | PLs:25 | LR:2.92e-05
Ep 50 | B 20 | Src:11.9169 | Psd:31.3479 | PLs:24 | LR:2.91e-05
Ep 50 | B 30 | Src:11.5171 | Psd:17.4986 | PLs:20 | LR:2.90e-05
Ep 50 | B 40 | Src:14.7671 | Psd:14.4293 | PLs:20 | LR:2.89e-05
Ep 50 | B 50 | Src:12.0237 | Psd:20.2652 | PLs:19 | LR:2.88e-05
Ep 50 | B 60 | Src:9.2588 | Psd:19.8390 | PLs:26 | LR:2.87e-05
Ep 50 | B 70 | Src:10.2367 | Psd:25.3746 | PLs:24 | LR:2.87e-05
Ep 50 | B 80 | Src:9.2534 | Psd:27.8922 | PLs:25 | LR:2.86e-05
Ep 51 | B 0 | Src:11.6017 | Psd:19.4891 | PLs:28 | LR:2.85e-05
Ep 51 | B 10 | Src:16.1923 | Psd:23.6222 | PLs:20 | LR:2.84e-05
Ep 51 | B 20 | Src:17.5796 | Psd:21.0791 | PLs:24 | LR:2.83e-05
Ep 51 | B 30 | Src:14.5170 | Psd:23.8867 | PLs:23 | LR:2.82e-05
Ep 51 | B 40 | Src:11.2518 | Psd:21.2552 | PLs:27 | LR:2.81e-05
Ep 51 | B 50 | Src:8.0932 | Psd:25.5304 | PLs:22 | LR:2.80e-05
Ep 51 | B 60 | Src:18.1034 | Psd:27.2190 | PLs:22 | LR:2.79e-05
Ep 51 | B 70 | Src:10.8171 | Psd:27.2517 | PLs:29 | LR:2.78e-05
Ep 51 | B 80 | Src:14.1191 | Psd:21.0433 | PLs:25 | LR:2.77e-05
Ep 52 | B 0 | Src:8.9369 | Psd:19.4169 | PLs:24 | LR:2.76e-05
Ep 52 | B 10 | Src:11.0018 | Psd:23.4540 | PLs:24 | LR:2.75e-05
Ep 52 | B 20 | Src:11.6361 | Psd:18.6824 | PLs:24 | LR:2.74e-05
Ep 52 | B 30 | Src:10.1897 | Psd:26.9507 | PLs:25 | LR:2.73e-05
Ep 52 | B 40 | Src:10.3305 | Psd:23.1644 | PLs:27 | LR:2.72e-05
Ep 52 | B 50 | Src:10.5825 | Psd:19.8000 | PLs:25 | LR:2.71e-05
Ep 52 | B 60 | Src:8.5416 | Psd:20.4823 | PLs:27 | LR:2.70e-05
Ep 52 | B 70 | Src:11.6708 | Psd:19.6724 | PLs:25 | LR:2.69e-05
Ep 52 | B 80 | Src:12.3453 | Psd:27.0339 | PLs:23 | LR:2.68e-05
Ep 53 | B 0 | Src:9.2863 | Psd:37.4429 | PLs:28 | LR:2.67e-05
Ep 53 | B 10 | Src:15.0753 | Psd:22.4593 | PLs:28 | LR:2.66e-05
Ep 53 | B 20 | Src:8.8980 | Psd:23.1007 | PLs:30 | LR:2.65e-05
Ep 53 | B 30 | Src:11.2093 | Psd:17.6631 | PLs:24 | LR:2.64e-05
Ep 53 | B 40 | Src:8.4056 | Psd:17.2675 | PLs:25 | LR:2.63e-05
Ep 53 | B 50 | Src:9.3012 | Psd:24.5097 | PLs:27 | LR:2.62e-05
Ep 53 | B 60 | Src:11.5719 | Psd:21.3869 | PLs:24 | LR:2.61e-05
Ep 53 | B 70 | Src:12.0771 | Psd:26.6670 | PLs:25 | LR:2.60e-05
Ep 53 | B 80 | Src:10.3330 | Psd:20.1208 | PLs:28 | LR:2.60e-05
Ep 54 | B 0 | Src:16.0397 | Psd:22.5775 | PLs:28 | LR:2.59e-05
Ep 54 | B 10 | Src:11.4407 | Psd:22.9598 | PLs:25 | LR:2.58e-05
Ep 54 | B 20 | Src:16.6788 | Psd:28.5356 | PLs:27 | LR:2.57e-05
Ep 54 | B 30 | Src:9.0643 | Psd:37.4206 | PLs:27 | LR:2.56e-05
Ep 54 | B 40 | Src:11.1561 | Psd:30.7407 | PLs:28 | LR:2.55e-05
Ep 54 | B 50 | Src:14.5908 | Psd:23.7254 | PLs:24 | LR:2.54e-05
Ep 54 | B 60 | Src:11.0318 | Psd:27.8579 | PLs:29 | LR:2.53e-05
Ep 54 | B 70 | Src:13.4641 | Psd:24.5537 | PLs:23 | LR:2.52e-05
Ep 54 | B 80 | Src:12.8444 | Psd:27.4795 | PLs:30 | LR:2.51e-05
Ep 55 | B 0 | Src:9.1382 | Psd:25.1251 | PLs:25 | LR:2.50e-05
Ep 55 | B 10 | Src:7.4293 | Psd:27.6699 | PLs:24 | LR:2.49e-05
Ep 55 | B 20 | Src:14.7608 | Psd:28.0605 | PLs:28 | LR:2.48e-05
Ep 55 | B 30 | Src:10.0012 | Psd:35.4676 | PLs:28 | LR:2.47e-05
Ep 55 | B 40 | Src:10.8688 | Psd:28.8113 | PLs:28 | LR:2.46e-05
Ep 55 | B 50 | Src:12.6747 | Psd:33.5236 | PLs:27 | LR:2.45e-05
Ep 55 | B 60 | Src:8.2343 | Psd:32.0191 | PLs:30 | LR:2.44e-05
Ep 55 | B 70 | Src:13.4573 | Psd:29.5811 | PLs:26 | LR:2.43e-05
Ep 55 | B 80 | Src:10.3505 | Psd:27.8182 | PLs:27 | LR:2.42e-05
Ep 56 | B 0 | Src:9.4026 | Psd:32.3091 | PLs:26 | LR:2.41e-05
Ep 56 | B 10 | Src:16.3623 | Psd:25.6598 | PLs:26 | LR:2.40e-05
Ep 56 | B 20 | Src:11.6671 | Psd:31.0588 | PLs:26 | LR:2.39e-05
Ep 56 | B 30 | Src:9.9220 | Psd:31.8014 | PLs:27 | LR:2.38e-05
Ep 56 | B 40 | Src:15.1569 | Psd:25.8699 | PLs:25 | LR:2.37e-05
Ep 56 | B 50 | Src:9.4506 | Psd:42.8318 | PLs:29 | LR:2.36e-05
Ep 56 | B 60 | Src:11.1638 | Psd:30.2888 | PLs:26 | LR:2.35e-05
Ep 56 | B 70 | Src:13.1276 | Psd:28.2575 | PLs:25 | LR:2.34e-05
Ep 56 | B 80 | Src:10.9738 | Psd:35.7716 | PLs:26 | LR:2.33e-05
Ep 57 | B 0 | Src:11.7020 | Psd:28.9609 | PLs:25 | LR:2.32e-05
Ep 57 | B 10 | Src:13.3810 | Psd:28.9841 | PLs:26 | LR:2.31e-05
Ep 57 | B 20 | Src:13.6410 | Psd:25.1911 | PLs:24 | LR:2.30e-05
Ep 57 | B 30 | Src:7.4168 | Psd:37.8782 | PLs:24 | LR:2.29e-05
Ep 57 | B 40 | Src:18.1123 | Psd:35.4908 | PLs:27 | LR:2.29e-05
Ep 57 | B 50 | Src:16.7381 | Psd:38.4934 | PLs:30 | LR:2.28e-05
Ep 57 | B 60 | Src:10.2813 | Psd:33.2579 | PLs:26 | LR:2.27e-05
Ep 57 | B 70 | Src:11.8383 | Psd:34.4104 | PLs:27 | LR:2.26e-05
Ep 57 | B 80 | Src:13.0494 | Psd:28.6059 | PLs:25 | LR:2.25e-05
Ep 58 | B 0 | Src:10.3319 | Psd:27.2032 | PLs:26 | LR:2.24e-05
Ep 58 | B 10 | Src:19.0064 | Psd:32.7982 | PLs:26 | LR:2.23e-05
Ep 58 | B 20 | Src:13.2380 | Psd:28.9297 | PLs:27 | LR:2.22e-05
Ep 58 | B 30 | Src:10.5585 | Psd:33.3477 | PLs:28 | LR:2.21e-05
Ep 58 | B 40 | Src:11.8643 | Psd:29.5459 | PLs:29 | LR:2.20e-05
Ep 58 | B 50 | Src:13.6243 | Psd:27.0201 | PLs:23 | LR:2.19e-05
Ep 58 | B 60 | Src:11.2672 | Psd:36.8517 | PLs:24 | LR:2.18e-05
Ep 58 | B 70 | Src:11.7766 | Psd:34.9876 | PLs:25 | LR:2.17e-05
Ep 58 | B 80 | Src:12.8808 | Psd:31.6561 | PLs:27 | LR:2.16e-05
Ep 59 | B 0 | Src:11.5881 | Psd:30.7866 | PLs:26 | LR:2.15e-05
Ep 59 | B 10 | Src:9.9475 | Psd:26.9619 | PLs:22 | LR:2.14e-05
Ep 59 | B 20 | Src:7.8518 | Psd:32.7154 | PLs:25 | LR:2.13e-05
Ep 59 | B 30 | Src:18.7577 | Psd:39.6490 | PLs:27 | LR:2.12e-05
Ep 59 | B 40 | Src:9.4074 | Psd:26.6911 | PLs:26 | LR:2.11e-05
Ep 59 | B 50 | Src:16.0412 | Psd:35.0621 | PLs:27 | LR:2.10e-05
Ep 59 | B 60 | Src:11.9863 | Psd:27.8864 | PLs:24 | LR:2.09e-05
Ep 59 | B 70 | Src:9.3015 | Psd:28.0097 | PLs:25 | LR:2.08e-05
Ep 59 | B 80 | Src:8.0965 | Psd:29.2657 | PLs:22 | LR:2.07e-05
Ep 60 | B 0 | Src:9.2698 | Psd:27.7305 | PLs:20 | LR:2.06e-05
Ep 60 | B 10 | Src:11.3247 | Psd:30.9126 | PLs:25 | LR:2.05e-05
Ep 60 | B 20 | Src:15.2748 | Psd:35.5447 | PLs:29 | LR:2.04e-05
Ep 60 | B 30 | Src:12.4015 | Psd:32.6187 | PLs:24 | LR:2.04e-05
Ep 60 | B 40 | Src:15.0668 | Psd:29.6143 | PLs:22 | LR:2.03e-05
Ep 60 | B 50 | Src:10.3671 | Psd:28.4873 | PLs:24 | LR:2.02e-05
Ep 60 | B 60 | Src:14.0849 | Psd:20.7495 | PLs:24 | LR:2.01e-05
Ep 60 | B 70 | Src:10.8401 | Psd:27.5933 | PLs:25 | LR:2.00e-05
Ep 60 | B 80 | Src:10.9845 | Psd:27.6972 | PLs:26 | LR:1.99e-05
Ep 61 | B 0 | Src:7.0586 | Psd:26.0109 | PLs:22 | LR:1.98e-05
Ep 61 | B 10 | Src:10.0210 | Psd:36.7467 | PLs:26 | LR:1.97e-05
Ep 61 | B 20 | Src:16.5484 | Psd:23.9753 | PLs:24 | LR:1.96e-05
Ep 61 | B 30 | Src:8.2983 | Psd:33.3318 | PLs:22 | LR:1.95e-05
Ep 61 | B 40 | Src:14.1796 | Psd:22.4511 | PLs:23 | LR:1.94e-05
Ep 61 | B 50 | Src:8.9333 | Psd:21.2777 | PLs:23 | LR:1.93e-05
Ep 61 | B 60 | Src:13.2361 | Psd:24.4827 | PLs:25 | LR:1.92e-05
Ep 61 | B 70 | Src:6.7831 | Psd:23.8472 | PLs:26 | LR:1.91e-05
Ep 61 | B 80 | Src:11.4093 | Psd:21.9240 | PLs:24 | LR:1.90e-05
Ep 62 | B 0 | Src:8.0866 | Psd:18.9693 | PLs:25 | LR:1.89e-05
Ep 62 | B 10 | Src:4.4768 | Psd:17.6276 | PLs:19 | LR:1.88e-05
Ep 62 | B 20 | Src:16.5938 | Psd:22.8846 | PLs:23 | LR:1.87e-05
Ep 62 | B 30 | Src:11.5030 | Psd:27.0137 | PLs:26 | LR:1.87e-05
Ep 62 | B 40 | Src:13.5707 | Psd:19.7937 | PLs:24 | LR:1.86e-05
Ep 62 | B 50 | Src:11.9655 | Psd:26.6671 | PLs:26 | LR:1.85e-05
Ep 62 | B 60 | Src:9.6311 | Psd:22.2660 | PLs:25 | LR:1.84e-05
Ep 62 | B 70 | Src:6.8145 | Psd:18.5260 | PLs:22 | LR:1.83e-05
Ep 62 | B 80 | Src:11.4309 | Psd:17.4891 | PLs:23 | LR:1.82e-05
Ep 63 | B 0 | Src:10.2798 | Psd:18.4636 | PLs:22 | LR:1.81e-05
Ep 63 | B 10 | Src:13.0095 | Psd:26.7381 | PLs:26 | LR:1.80e-05
Ep 63 | B 20 | Src:13.4171 | Psd:21.9566 | PLs:25 | LR:1.79e-05
Ep 63 | B 30 | Src:12.5151 | Psd:28.1507 | PLs:23 | LR:1.78e-05
Ep 63 | B 40 | Src:16.5908 | Psd:27.0742 | PLs:27 | LR:1.77e-05
Ep 63 | B 50 | Src:6.1023 | Psd:23.2411 | PLs:25 | LR:1.76e-05
Ep 63 | B 60 | Src:12.2887 | Psd:19.8272 | PLs:25 | LR:1.75e-05
Ep 63 | B 70 | Src:16.2225 | Psd:24.1655 | PLs:25 | LR:1.74e-05
Ep 63 | B 80 | Src:10.7657 | Psd:26.4951 | PLs:23 | LR:1.73e-05
Ep 64 | B 0 | Src:10.5819 | Psd:21.8100 | PLs:25 | LR:1.73e-05
Ep 64 | B 10 | Src:14.5576 | Psd:20.8692 | PLs:26 | LR:1.72e-05
Ep 64 | B 20 | Src:10.5868 | Psd:18.5849 | PLs:25 | LR:1.71e-05
Ep 64 | B 30 | Src:13.7123 | Psd:30.9591 | PLs:24 | LR:1.70e-05
Ep 64 | B 40 | Src:10.0623 | Psd:21.4468 | PLs:24 | LR:1.69e-05
Ep 64 | B 50 | Src:12.0450 | Psd:21.7670 | PLs:23 | LR:1.68e-05
