Epoch 21 | Batch 20 | Src[Box:1.0887, Cls:0.9423, DFL:0.0309] | Psd[Box:1.5836, Cls:3.2775, PLs:21]
Epoch 21 | Batch 30 | Src[Box:0.9344, Cls:0.9526, DFL:0.0083] | Psd[Box:1.8261, Cls:3.0538, PLs:26]
Epoch 21 | Batch 40 | Src[Box:0.9297, Cls:1.0503, DFL:0.0207] | Psd[Box:2.1632, Cls:3.1312, PLs:27]
Epoch 21 | Batch 50 | Src[Box:1.3499, Cls:1.1125, DFL:0.0140] | Psd[Box:2.3203, Cls:3.3741, PLs:25]
Epoch 21 | Batch 60 | Src[Box:1.2503, Cls:1.1296, DFL:0.0150] | Psd[Box:2.2398, Cls:3.3779, PLs:24]
Epoch 21 | Batch 70 | Src[Box:1.2530, Cls:1.5262, DFL:0.0109] | Psd[Box:1.4250, Cls:3.1778, PLs:21]
Epoch 21 | Batch 80 | Src[Box:1.3333, Cls:1.2107, DFL:0.0228] | Psd[Box:2.1820, Cls:3.4058, PLs:29]
Epoch 22 | Batch 0 | Src[Box:1.4455, Cls:2.6422, DFL:0.0307] | Psd[Box:1.7350, Cls:3.2398, PLs:24]
Epoch 22 | Batch 10 | Src[Box:1.2271, Cls:1.3245, DFL:0.0110] | Psd[Box:1.8416, Cls:3.2399, PLs:21]
Epoch 22 | Batch 20 | Src[Box:1.1528, Cls:2.3156, DFL:0.0391] | Psd[Box:2.3755, Cls:3.2445, PLs:27]
Epoch 22 | Batch 30 | Src[Box:1.1577, Cls:1.3275, DFL:0.0141] | Psd[Box:1.7130, Cls:3.1920, PLs:23]
Epoch 22 | Batch 40 | Src[Box:1.0743, Cls:1.0949, DFL:0.0215] | Psd[Box:2.0402, Cls:3.2565, PLs:25]
Epoch 22 | Batch 50 | Src[Box:1.5427, Cls:1.1629, DFL:0.0086] | Psd[Box:1.8350, Cls:3.0675, PLs:25]
Epoch 22 | Batch 60 | Src[Box:1.6173, Cls:2.0807, DFL:0.0079] | Psd[Box:2.4228, Cls:3.1941, PLs:25]
Epoch 22 | Batch 70 | Src[Box:1.2298, Cls:1.2991, DFL:0.0196] | Psd[Box:2.4676, Cls:3.5937, PLs:23]
Epoch 22 | Batch 80 | Src[Box:1.0285, Cls:0.8661, DFL:0.0205] | Psd[Box:2.0766, Cls:3.1813, PLs:27]
Epoch 23 | Batch 0 | Src[Box:0.7975, Cls:1.3735, DFL:0.0244] | Psd[Box:1.4140, Cls:2.9602, PLs:19]
Epoch 23 | Batch 10 | Src[Box:1.2613, Cls:1.4684, DFL:0.0339] | Psd[Box:2.5530, Cls:3.6138, PLs:26]
Epoch 23 | Batch 20 | Src[Box:1.3971, Cls:1.6759, DFL:0.0094] | Psd[Box:1.6234, Cls:3.1717, PLs:21]
Epoch 23 | Batch 30 | Src[Box:1.0993, Cls:0.9457, DFL:0.0420] | Psd[Box:2.2619, Cls:3.4011, PLs:25]
Epoch 23 | Batch 40 | Src[Box:0.7334, Cls:1.9265, DFL:0.0176] | Psd[Box:2.5225, Cls:3.2222, PLs:28]
Epoch 23 | Batch 50 | Src[Box:1.2989, Cls:5.8372, DFL:0.0306] | Psd[Box:2.3133, Cls:3.3814, PLs:28]
Epoch 23 | Batch 60 | Src[Box:0.9380, Cls:1.0983, DFL:0.0118] | Psd[Box:1.7010, Cls:2.9910, PLs:21]
Epoch 23 | Batch 70 | Src[Box:0.9863, Cls:0.9880, DFL:0.0228] | Psd[Box:2.1671, Cls:3.2177, PLs:29]
Epoch 23 | Batch 80 | Src[Box:1.3033, Cls:0.9379, DFL:0.0207] | Psd[Box:2.1139, Cls:3.2370, PLs:29]
Epoch 24 | Batch 0 | Src[Box:0.9704, Cls:1.5508, DFL:0.0156] | Psd[Box:2.1337, Cls:3.1030, PLs:24]
Epoch 24 | Batch 10 | Src[Box:1.5190, Cls:1.0389, DFL:0.0059] | Psd[Box:1.8797, Cls:3.2614, PLs:25]
Epoch 24 | Batch 20 | Src[Box:0.9498, Cls:0.7229, DFL:0.0201] | Psd[Box:1.8922, Cls:3.1346, PLs:26]
Epoch 24 | Batch 30 | Src[Box:0.9708, Cls:1.8894, DFL:0.0136] | Psd[Box:1.4320, Cls:2.7679, PLs:18]
Epoch 24 | Batch 40 | Src[Box:1.2409, Cls:1.9423, DFL:0.0108] | Psd[Box:2.2064, Cls:3.2749, PLs:26]
Epoch 24 | Batch 50 | Src[Box:1.0253, Cls:1.4686, DFL:0.0468] | Psd[Box:2.2394, Cls:3.0271, PLs:20]
Epoch 24 | Batch 60 | Src[Box:1.0001, Cls:0.9199, DFL:0.0162] | Psd[Box:1.7919, Cls:2.9827, PLs:22]
Epoch 24 | Batch 70 | Src[Box:1.2003, Cls:0.9413, DFL:0.0095] | Psd[Box:2.4370, Cls:2.9198, PLs:23]
Epoch 24 | Batch 80 | Src[Box:1.0522, Cls:1.3759, DFL:0.0177] | Psd[Box:2.0448, Cls:3.3489, PLs:25]
Epoch 25 | Batch 0 | Src[Box:1.7380, Cls:2.6977, DFL:0.0235] | Psd[Box:1.9093, Cls:3.1156, PLs:20]
Epoch 25 | Batch 10 | Src[Box:1.3425, Cls:1.9977, DFL:0.0218] | Psd[Box:1.5966, Cls:3.0127, PLs:23]
Epoch 25 | Batch 20 | Src[Box:1.3578, Cls:1.2163, DFL:0.0229] | Psd[Box:1.7673, Cls:3.0508, PLs:22]
Epoch 25 | Batch 30 | Src[Box:1.6050, Cls:3.2292, DFL:0.0167] | Psd[Box:2.2735, Cls:3.0687, PLs:23]
Epoch 25 | Batch 40 | Src[Box:0.9186, Cls:1.1369, DFL:0.0230] | Psd[Box:1.8272, Cls:3.5870, PLs:21]
Epoch 25 | Batch 50 | Src[Box:1.2998, Cls:0.9855, DFL:0.0774] | Psd[Box:2.0638, Cls:3.1662, PLs:22]
Epoch 25 | Batch 60 | Src[Box:1.1173, Cls:1.3924, DFL:0.0225] | Psd[Box:1.8907, Cls:3.1210, PLs:25]
Epoch 25 | Batch 70 | Src[Box:1.4629, Cls:1.0070, DFL:0.0205] | Psd[Box:2.3204, Cls:3.3523, PLs:28]
Epoch 25 | Batch 80 | Src[Box:1.1267, Cls:0.8677, DFL:0.0182] | Psd[Box:1.6802, Cls:2.9504, PLs:21]
Epoch 26 | Batch 0 | Src[Box:0.9808, Cls:0.9061, DFL:0.0391] | Psd[Box:1.7751, Cls:3.4747, PLs:18]
Epoch 26 | Batch 10 | Src[Box:1.2801, Cls:2.6238, DFL:0.0190] | Psd[Box:2.0367, Cls:3.0877, PLs:24]
Epoch 26 | Batch 20 | Src[Box:2.2071, Cls:2.8932, DFL:0.0185] | Psd[Box:2.1897, Cls:3.0836, PLs:26]
Epoch 26 | Batch 30 | Src[Box:1.0808, Cls:0.7338, DFL:0.0206] | Psd[Box:2.2777, Cls:3.0770, PLs:23]
Epoch 26 | Batch 40 | Src[Box:1.1703, Cls:0.6939, DFL:0.0291] | Psd[Box:1.4495, Cls:3.1415, PLs:21]
Epoch 26 | Batch 50 | Src[Box:0.7673, Cls:0.5584, DFL:0.0380] | Psd[Box:2.0670, Cls:3.4314, PLs:27]
Epoch 26 | Batch 60 | Src[Box:1.2599, Cls:1.1842, DFL:0.0152] | Psd[Box:1.5841, Cls:2.9026, PLs:20]
Epoch 26 | Batch 70 | Src[Box:1.8329, Cls:1.3182, DFL:0.0264] | Psd[Box:1.6862, Cls:2.9758, PLs:23]
Epoch 26 | Batch 80 | Src[Box:1.1511, Cls:1.6233, DFL:0.0471] | Psd[Box:2.6132, Cls:2.8865, PLs:26]
Epoch 27 | Batch 0 | Src[Box:1.3596, Cls:1.2873, DFL:0.0152] | Psd[Box:1.8193, Cls:2.9587, PLs:23]
Epoch 27 | Batch 10 | Src[Box:1.3582, Cls:0.6290, DFL:0.0223] | Psd[Box:2.1565, Cls:3.0079, PLs:25]
Epoch 27 | Batch 20 | Src[Box:1.1787, Cls:0.8327, DFL:0.0104] | Psd[Box:2.1161, Cls:2.6005, PLs:26]
Epoch 27 | Batch 30 | Src[Box:0.9937, Cls:0.8241, DFL:0.0243] | Psd[Box:2.1676, Cls:2.8412, PLs:25]
Epoch 27 | Batch 40 | Src[Box:1.3540, Cls:0.8927, DFL:0.0378] | Psd[Box:1.6335, Cls:2.9539, PLs:19]
Epoch 27 | Batch 50 | Src[Box:1.8002, Cls:1.3577, DFL:0.0234] | Psd[Box:1.9500, Cls:3.1418, PLs:26]
Epoch 27 | Batch 60 | Src[Box:1.6641, Cls:2.1407, DFL:0.0403] | Psd[Box:1.6964, Cls:2.8687, PLs:27]
Epoch 27 | Batch 70 | Src[Box:1.1121, Cls:0.6901, DFL:0.0175] | Psd[Box:1.9246, Cls:3.2062, PLs:31]
Epoch 27 | Batch 80 | Src[Box:1.6229, Cls:1.3816, DFL:0.0183] | Psd[Box:2.4589, Cls:3.4820, PLs:28]
Epoch 28 | Batch 0 | Src[Box:1.2008, Cls:1.2193, DFL:0.0118] | Psd[Box:2.3867, Cls:2.9472, PLs:27]
Epoch 28 | Batch 10 | Src[Box:1.0419, Cls:1.1295, DFL:0.0125] | Psd[Box:1.7462, Cls:2.9731, PLs:22]
Epoch 28 | Batch 20 | Src[Box:1.2166, Cls:1.0765, DFL:0.0111] | Psd[Box:2.2702, Cls:3.2598, PLs:21]
Epoch 28 | Batch 30 | Src[Box:1.3678, Cls:1.0038, DFL:0.0180] | Psd[Box:1.5693, Cls:3.4471, PLs:21]
Epoch 28 | Batch 40 | Src[Box:0.8763, Cls:0.7322, DFL:0.0177] | Psd[Box:2.2255, Cls:2.6624, PLs:21]
Epoch 28 | Batch 50 | Src[Box:1.0492, Cls:1.2830, DFL:0.0117] | Psd[Box:2.2409, Cls:2.7003, PLs:34]
Epoch 28 | Batch 60 | Src[Box:1.4179, Cls:0.8538, DFL:0.0100] | Psd[Box:2.3483, Cls:3.1284, PLs:23]
Epoch 28 | Batch 70 | Src[Box:1.6165, Cls:1.1488, DFL:0.0196] | Psd[Box:1.3884, Cls:3.0712, PLs:18]
Epoch 28 | Batch 80 | Src[Box:1.0362, Cls:1.4957, DFL:0.0080] | Psd[Box:2.4121, Cls:2.9331, PLs:25]
Epoch 29 | Batch 0 | Src[Box:1.6340, Cls:1.3894, DFL:0.0098] | Psd[Box:2.1712, Cls:2.8017, PLs:24]
Epoch 29 | Batch 10 | Src[Box:0.7021, Cls:1.1297, DFL:0.0412] | Psd[Box:1.9477, Cls:2.9258, PLs:24]
Epoch 29 | Batch 20 | Src[Box:1.2505, Cls:0.8183, DFL:0.0077] | Psd[Box:2.1645, Cls:3.2615, PLs:24]
Epoch 29 | Batch 30 | Src[Box:1.3195, Cls:1.0133, DFL:0.0113] | Psd[Box:1.9088, Cls:2.5342, PLs:24]
Epoch 29 | Batch 40 | Src[Box:1.0227, Cls:0.6278, DFL:0.0132] | Psd[Box:1.5601, Cls:2.9978, PLs:20]
Epoch 29 | Batch 50 | Src[Box:1.2881, Cls:0.8961, DFL:0.0092] | Psd[Box:1.6826, Cls:2.6174, PLs:19]
Epoch 29 | Batch 60 | Src[Box:1.0579, Cls:1.1732, DFL:0.0231] | Psd[Box:2.3086, Cls:2.8850, PLs:22]
Epoch 29 | Batch 70 | Src[Box:1.2932, Cls:0.9113, DFL:0.0144] | Psd[Box:1.6574, Cls:2.8020, PLs:18]
Epoch 29 | Batch 80 | Src[Box:1.5150, Cls:0.8616, DFL:0.0239] | Psd[Box:2.4397, Cls:3.2677, PLs:25]
Epoch 30 | Batch 0 | Src[Box:1.2622, Cls:2.5062, DFL:0.0084] | Psd[Box:1.7767, Cls:3.1035, PLs:25]
Epoch 30 | Batch 10 | Src[Box:1.3724, Cls:1.8840, DFL:0.0101] | Psd[Box:1.8521, Cls:3.0513, PLs:23]
Epoch 30 | Batch 20 | Src[Box:0.9982, Cls:0.7812, DFL:0.0126] | Psd[Box:2.2908, Cls:3.0458, PLs:26]
Epoch 30 | Batch 30 | Src[Box:1.4596, Cls:1.2896, DFL:0.0100] | Psd[Box:2.2519, Cls:3.1418, PLs:23]
Epoch 30 | Batch 40 | Src[Box:1.5633, Cls:1.4633, DFL:0.0282] | Psd[Box:1.4002, Cls:2.6038, PLs:18]
Epoch 30 | Batch 50 | Src[Box:1.4862, Cls:1.8237, DFL:0.0192] | Psd[Box:1.5796, Cls:2.6577, PLs:23]
Epoch 30 | Batch 60 | Src[Box:1.2112, Cls:2.0440, DFL:0.0103] | Psd[Box:1.4717, Cls:2.6612, PLs:18]
Epoch 30 | Batch 70 | Src[Box:1.9727, Cls:2.4991, DFL:0.0284] | Psd[Box:1.8454, Cls:2.9493, PLs:21]
Epoch 30 | Batch 80 | Src[Box:1.3685, Cls:2.4377, DFL:0.0233] | Psd[Box:2.5531, Cls:2.8871, PLs:26]
Epoch 31 | Batch 0 | Src[Box:1.2077, Cls:0.8446, DFL:0.0072] | Psd[Box:1.9660, Cls:3.0375, PLs:22]
Epoch 31 | Batch 10 | Src[Box:1.2965, Cls:0.9756, DFL:0.0168] | Psd[Box:2.0618, Cls:2.5020, PLs:18]
Epoch 31 | Batch 20 | Src[Box:1.5055, Cls:1.0680, DFL:0.0139] | Psd[Box:2.1055, Cls:2.6103, PLs:18]
Epoch 31 | Batch 30 | Src[Box:1.2613, Cls:1.0641, DFL:0.0249] | Psd[Box:1.5189, Cls:2.5548, PLs:19]
Epoch 31 | Batch 40 | Src[Box:1.3526, Cls:1.2756, DFL:0.0078] | Psd[Box:2.2773, Cls:2.6910, PLs:21]
Epoch 31 | Batch 50 | Src[Box:0.7231, Cls:0.6407, DFL:0.0176] | Psd[Box:2.3420, Cls:2.8474, PLs:21]
Epoch 31 | Batch 60 | Src[Box:1.5929, Cls:1.0986, DFL:0.0148] | Psd[Box:1.6203, Cls:2.6067, PLs:18]
Epoch 31 | Batch 70 | Src[Box:0.8262, Cls:0.8449, DFL:0.0608] | Psd[Box:1.5624, Cls:3.0058, PLs:20]
Epoch 31 | Batch 80 | Src[Box:1.1224, Cls:0.7434, DFL:0.0067] | Psd[Box:1.8117, Cls:2.4099, PLs:19]
Epoch 32 | Batch 0 | Src[Box:1.5349, Cls:0.7823, DFL:0.0075] | Psd[Box:2.0391, Cls:2.7854, PLs:26]
Epoch 32 | Batch 10 | Src[Box:1.1188, Cls:0.8322, DFL:0.0131] | Psd[Box:2.5280, Cls:2.5927, PLs:22]
Epoch 32 | Batch 20 | Src[Box:1.1592, Cls:0.7107, DFL:0.0080] | Psd[Box:2.0220, Cls:2.5137, PLs:20]
Epoch 32 | Batch 30 | Src[Box:1.4959, Cls:0.9688, DFL:0.0256] | Psd[Box:2.3051, Cls:2.9079, PLs:19]
Epoch 32 | Batch 40 | Src[Box:1.1883, Cls:1.2412, DFL:0.0377] | Psd[Box:1.4136, Cls:2.4295, PLs:18]
Epoch 32 | Batch 50 | Src[Box:1.0700, Cls:1.9341, DFL:0.0250] | Psd[Box:1.8613, Cls:3.0700, PLs:25]
Epoch 32 | Batch 60 | Src[Box:1.2832, Cls:1.0879, DFL:0.0365] | Psd[Box:1.8538, Cls:2.7404, PLs:19]
Epoch 32 | Batch 70 | Src[Box:1.8489, Cls:1.3566, DFL:0.0553] | Psd[Box:1.0894, Cls:3.0331, PLs:17]
Epoch 32 | Batch 80 | Src[Box:1.1105, Cls:0.9320, DFL:0.0329] | Psd[Box:1.6422, Cls:2.5410, PLs:21]
Epoch 33 | Batch 0 | Src[Box:0.7897, Cls:1.3283, DFL:0.0087] | Psd[Box:2.2864, Cls:2.7068, PLs:17]
Epoch 33 | Batch 10 | Src[Box:1.0273, Cls:0.7321, DFL:0.0126] | Psd[Box:1.2904, Cls:2.3291, PLs:18]
Epoch 33 | Batch 20 | Src[Box:0.5316, Cls:1.0192, DFL:0.0085] | Psd[Box:1.5723, Cls:2.3248, PLs:21]
Epoch 33 | Batch 30 | Src[Box:1.3849, Cls:2.4352, DFL:0.0119] | Psd[Box:1.8109, Cls:3.0415, PLs:24]
Epoch 33 | Batch 40 | Src[Box:1.0635, Cls:1.3377, DFL:0.0229] | Psd[Box:1.9134, Cls:3.4400, PLs:25]
Epoch 33 | Batch 50 | Src[Box:0.8517, Cls:1.9476, DFL:0.0104] | Psd[Box:1.5688, Cls:2.7153, PLs:18]
Epoch 33 | Batch 60 | Src[Box:1.4289, Cls:0.9739, DFL:0.0370] | Psd[Box:1.3988, Cls:2.7315, PLs:22]
Epoch 33 | Batch 70 | Src[Box:1.0564, Cls:1.2240, DFL:0.0645] | Psd[Box:1.7275, Cls:3.3265, PLs:21]
Epoch 33 | Batch 80 | Src[Box:1.5372, Cls:0.9770, DFL:0.0166] | Psd[Box:2.0675, Cls:2.4714, PLs:20]
Epoch 34 | Batch 0 | Src[Box:1.0748, Cls:0.8028, DFL:0.0117] | Psd[Box:1.6917, Cls:2.3573, PLs:20]
Epoch 34 | Batch 10 | Src[Box:1.2746, Cls:1.0975, DFL:0.0254] | Psd[Box:1.6123, Cls:2.7827, PLs:19]
Epoch 34 | Batch 20 | Src[Box:1.6167, Cls:1.4487, DFL:0.0252] | Psd[Box:1.4764, Cls:2.7652, PLs:23]
Epoch 34 | Batch 30 | Src[Box:1.0184, Cls:0.8724, DFL:0.0185] | Psd[Box:1.7508, Cls:2.2903, PLs:18]
Epoch 34 | Batch 40 | Src[Box:1.0286, Cls:0.9643, DFL:0.0218] | Psd[Box:1.6867, Cls:2.6663, PLs:19]
Epoch 34 | Batch 50 | Src[Box:1.1228, Cls:1.7478, DFL:0.0099] | Psd[Box:1.4976, Cls:2.7760, PLs:19]
Epoch 34 | Batch 60 | Src[Box:1.6414, Cls:1.0185, DFL:0.0284] | Psd[Box:1.8605, Cls:2.6168, PLs:21]
Epoch 34 | Batch 70 | Src[Box:1.1723, Cls:0.7784, DFL:0.0127] | Psd[Box:1.4116, Cls:2.8891, PLs:21]
Epoch 34 | Batch 80 | Src[Box:2.0411, Cls:1.9701, DFL:0.0106] | Psd[Box:1.9326, Cls:2.9050, PLs:21]
Epoch 35 | Batch 0 | Src[Box:0.7739, Cls:0.9740, DFL:0.0123] | Psd[Box:1.7319, Cls:2.7904, PLs:20]
Epoch 35 | Batch 10 | Src[Box:1.0576, Cls:0.6088, DFL:0.0071] | Psd[Box:2.0269, Cls:2.8290, PLs:20]
Epoch 35 | Batch 20 | Src[Box:1.0663, Cls:0.9695, DFL:0.0252] | Psd[Box:1.5542, Cls:2.9412, PLs:23]
Epoch 35 | Batch 30 | Src[Box:1.0523, Cls:1.6524, DFL:0.0151] | Psd[Box:1.6903, Cls:2.5703, PLs:23]
Epoch 35 | Batch 40 | Src[Box:1.2461, Cls:1.1268, DFL:0.0107] | Psd[Box:1.7364, Cls:2.4171, PLs:17]
Epoch 35 | Batch 50 | Src[Box:1.0818, Cls:1.7470, DFL:0.0067] | Psd[Box:1.8592, Cls:3.7423, PLs:24]
Epoch 35 | Batch 60 | Src[Box:1.1598, Cls:0.6999, DFL:0.0070] | Psd[Box:2.2064, Cls:2.2316, PLs:22]
Epoch 35 | Batch 70 | Src[Box:0.6986, Cls:0.7242, DFL:0.0063] | Psd[Box:1.9834, Cls:2.8984, PLs:21]
Epoch 35 | Batch 80 | Src[Box:0.8247, Cls:0.7130, DFL:0.0164] | Psd[Box:2.1139, Cls:3.2493, PLs:23]
Epoch 36 | Batch 0 | Src[Box:1.3753, Cls:0.8795, DFL:0.0266] | Psd[Box:1.4477, Cls:2.5372, PLs:18]
Epoch 36 | Batch 10 | Src[Box:0.7698, Cls:0.4390, DFL:0.0284] | Psd[Box:1.6351, Cls:2.4350, PLs:15]
Epoch 36 | Batch 20 | Src[Box:0.9545, Cls:1.5532, DFL:0.0277] | Psd[Box:2.3331, Cls:2.6985, PLs:21]
Epoch 36 | Batch 30 | Src[Box:1.0506, Cls:1.0389, DFL:0.0220] | Psd[Box:1.7004, Cls:2.6826, PLs:16]
Epoch 36 | Batch 40 | Src[Box:1.4599, Cls:1.3304, DFL:0.0086] | Psd[Box:1.7171, Cls:2.0356, PLs:24]
Epoch 36 | Batch 50 | Src[Box:1.4433, Cls:1.4143, DFL:0.0506] | Psd[Box:1.8068, Cls:3.0980, PLs:22]
Epoch 36 | Batch 60 | Src[Box:1.4306, Cls:0.9253, DFL:0.0150] | Psd[Box:1.6857, Cls:2.1747, PLs:20]
Epoch 36 | Batch 70 | Src[Box:0.8510, Cls:0.9919, DFL:0.0195] | Psd[Box:1.4782, Cls:2.6480, PLs:20]
Epoch 36 | Batch 80 | Src[Box:1.5686, Cls:0.9928, DFL:0.0067] | Psd[Box:1.7330, Cls:2.5193, PLs:16]
Epoch 37 | Batch 0 | Src[Box:0.9177, Cls:0.8079, DFL:0.0077] | Psd[Box:1.5574, Cls:2.2736, PLs:19]
Epoch 37 | Batch 10 | Src[Box:1.2594, Cls:0.6981, DFL:0.0093] | Psd[Box:1.5774, Cls:2.1849, PLs:18]
Epoch 37 | Batch 20 | Src[Box:1.0451, Cls:1.1017, DFL:0.0204] | Psd[Box:1.7856, Cls:3.0295, PLs:19]
Epoch 37 | Batch 30 | Src[Box:0.9386, Cls:0.5760, DFL:0.0269] | Psd[Box:1.2835, Cls:1.9616, PLs:17]
Epoch 37 | Batch 40 | Src[Box:1.4398, Cls:1.9943, DFL:0.0166] | Psd[Box:1.2238, Cls:3.4270, PLs:20]
Epoch 37 | Batch 50 | Src[Box:1.1339, Cls:0.8319, DFL:0.0192] | Psd[Box:1.9057, Cls:2.6271, PLs:20]
Epoch 37 | Batch 60 | Src[Box:1.4063, Cls:0.9133, DFL:0.0205] | Psd[Box:1.4144, Cls:2.1221, PLs:16]
Epoch 37 | Batch 70 | Src[Box:1.3890, Cls:1.5838, DFL:0.0212] | Psd[Box:1.0517, Cls:2.3244, PLs:16]
Epoch 37 | Batch 80 | Src[Box:1.4355, Cls:0.9364, DFL:0.0219] | Psd[Box:1.4225, Cls:2.8338, PLs:21]
Epoch 38 | Batch 0 | Src[Box:1.4766, Cls:1.3221, DFL:0.0556] | Psd[Box:2.0194, Cls:2.6548, PLs:21]
Epoch 38 | Batch 10 | Src[Box:0.0609, Cls:2.9935, DFL:0.0226] | Psd[Box:1.6634, Cls:3.1821, PLs:23]
Epoch 38 | Batch 20 | Src[Box:0.9666, Cls:0.8485, DFL:0.0057] | Psd[Box:1.3768, Cls:2.3310, PLs:18]
Epoch 38 | Batch 30 | Src[Box:1.8553, Cls:1.1585, DFL:0.0344] | Psd[Box:1.7308, Cls:2.6491, PLs:20]
Epoch 38 | Batch 40 | Src[Box:1.3599, Cls:1.7360, DFL:0.0112] | Psd[Box:1.6627, Cls:2.9016, PLs:17]
Epoch 38 | Batch 50 | Src[Box:1.3454, Cls:1.8981, DFL:0.0200] | Psd[Box:1.3294, Cls:2.4260, PLs:20]
Epoch 38 | Batch 60 | Src[Box:1.2147, Cls:0.8164, DFL:0.0067] | Psd[Box:1.2155, Cls:2.4917, PLs:16]
Epoch 38 | Batch 70 | Src[Box:1.1656, Cls:0.9828, DFL:0.0406] | Psd[Box:1.7929, Cls:1.7302, PLs:18]
Epoch 38 | Batch 80 | Src[Box:1.3784, Cls:1.0169, DFL:0.0184] | Psd[Box:1.5030, Cls:2.3576, PLs:15]
Epoch 39 | Batch 0 | Src[Box:1.1973, Cls:1.9622, DFL:0.0237] | Psd[Box:1.9297, Cls:2.7048, PLs:20]
Epoch 39 | Batch 10 | Src[Box:2.0456, Cls:2.3325, DFL:0.0195] | Psd[Box:1.9558, Cls:2.4077, PLs:18]
Epoch 39 | Batch 20 | Src[Box:1.0327, Cls:0.6147, DFL:0.0378] | Psd[Box:1.7587, Cls:2.3906, PLs:16]
Epoch 39 | Batch 30 | Src[Box:0.9641, Cls:0.9223, DFL:0.0089] | Psd[Box:1.4023, Cls:2.4161, PLs:17]
Epoch 39 | Batch 40 | Src[Box:1.1826, Cls:0.9766, DFL:0.0110] | Psd[Box:1.2495, Cls:2.2858, PLs:18]
Epoch 39 | Batch 50 | Src[Box:0.8314, Cls:0.8226, DFL:0.0198] | Psd[Box:1.3486, Cls:2.8292, PLs:21]
Epoch 39 | Batch 60 | Src[Box:0.8620, Cls:0.6048, DFL:0.0073] | Psd[Box:2.0053, Cls:2.7590, PLs:20]
Epoch 39 | Batch 70 | Src[Box:0.9814, Cls:0.6150, DFL:0.0225] | Psd[Box:1.9512, Cls:2.5091, PLs:18]
Epoch 39 | Batch 80 | Src[Box:1.3418, Cls:1.0088, DFL:0.0120] | Psd[Box:1.7030, Cls:2.3958, PLs:17]
Epoch 40 | Batch 0 | Src[Box:1.2571, Cls:1.0699, DFL:0.0173] | Psd[Box:1.7172, Cls:2.6392, PLs:14]
Epoch 40 | Batch 10 | Src[Box:1.3942, Cls:1.4825, DFL:0.0159] | Psd[Box:1.8327, Cls:2.2580, PLs:18]
Epoch 40 | Batch 20 | Src[Box:1.2479, Cls:0.8244, DFL:0.0158] | Psd[Box:1.5995, Cls:2.3442, PLs:17]
Epoch 40 | Batch 30 | Src[Box:1.1744, Cls:0.6650, DFL:0.0088] | Psd[Box:1.8506, Cls:2.2124, PLs:18]
Epoch 40 | Batch 40 | Src[Box:1.0164, Cls:0.9143, DFL:0.0119] | Psd[Box:1.7697, Cls:3.3065, PLs:19]
Epoch 40 | Batch 50 | Src[Box:1.3473, Cls:1.1067, DFL:0.0080] | Psd[Box:1.6426, Cls:2.8290, PLs:24]
Epoch 40 | Batch 60 | Src[Box:0.9804, Cls:0.5890, DFL:0.0347] | Psd[Box:1.7924, Cls:2.6810, PLs:16]
Epoch 40 | Batch 70 | Src[Box:1.6239, Cls:0.9298, DFL:0.0141] | Psd[Box:1.5656, Cls:2.1762, PLs:23]
Epoch 40 | Batch 80 | Src[Box:1.4270, Cls:0.7878, DFL:0.0250] | Psd[Box:1.3881, Cls:2.1933, PLs:16]
Epoch 41 | Batch 0 | Src[Box:0.8066, Cls:1.0381, DFL:0.0711] | Psd[Box:1.3846, Cls:2.1032, PLs:13]
Epoch 41 | Batch 10 | Src[Box:1.3576, Cls:0.8899, DFL:0.0661] | Psd[Box:1.5200, Cls:2.3802, PLs:21]
Epoch 41 | Batch 20 | Src[Box:0.8995, Cls:0.8117, DFL:0.0131] | Psd[Box:1.1907, Cls:2.2824, PLs:18]
Epoch 41 | Batch 30 | Src[Box:1.5227, Cls:0.9808, DFL:0.0096] | Psd[Box:1.5246, Cls:2.1717, PLs:18]
Epoch 41 | Batch 40 | Src[Box:1.4320, Cls:0.8475, DFL:0.0145] | Psd[Box:1.4126, Cls:2.1169, PLs:18]
Epoch 41 | Batch 50 | Src[Box:1.0122, Cls:0.8944, DFL:0.0289] | Psd[Box:1.9081, Cls:2.4178, PLs:21]
Epoch 41 | Batch 60 | Src[Box:0.6358, Cls:0.6787, DFL:0.0268] | Psd[Box:1.4307, Cls:2.5534, PLs:18]
Epoch 41 | Batch 70 | Src[Box:1.0319, Cls:0.9891, DFL:0.0121] | Psd[Box:1.2239, Cls:2.2341, PLs:19]
Epoch 41 | Batch 80 | Src[Box:0.8764, Cls:0.5432, DFL:0.0106] | Psd[Box:1.3495, Cls:2.1781, PLs:19]
Epoch 42 | Batch 0 | Src[Box:3.2942, Cls:2.5098, DFL:0.0258] | Psd[Box:1.7698, Cls:3.0681, PLs:17]
Epoch 42 | Batch 10 | Src[Box:0.9787, Cls:0.7037, DFL:0.0499] | Psd[Box:1.3754, Cls:2.0788, PLs:16]
Epoch 42 | Batch 20 | Src[Box:1.1118, Cls:0.8537, DFL:0.0147] | Psd[Box:1.2938, Cls:1.9336, PLs:17]
Epoch 42 | Batch 30 | Src[Box:1.3648, Cls:1.2577, DFL:0.0106] | Psd[Box:1.6377, Cls:2.8643, PLs:22]
